Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/2           std::filesystem::__cxx11::path::path<char [35], std::filesystem::__cxx11::path>(char const (&) [35], std::filesystem::__cxx11::path::format) [199]
                0.00    0.00       1/2           std::filesystem::__cxx11::path::path<char [40], std::filesystem::__cxx11::path>(char const (&) [40], std::filesystem::__cxx11::path::format) [200]
[184]    0.0    0.00    0.00       2         auto std::filesystem::__cxx11::path::_S_convert<std::basic_string_view<char, std::char_traits<char> > >(std::basic_string_view<char, std::char_traits<char> > const&) [184]
-----------------------------------------------
                0.00    0.00       2/2           std::basic_string_view<char, std::char_traits<char> >::basic_string_view(char const*) [186]
[185]    0.0    0.00    0.00       2         std::char_traits<char>::length(char const*) [185]
-----------------------------------------------
                0.00    0.00       1/2           auto std::filesystem::__cxx11::__detail::__effective_range<char [35]>(char const (&) [35]) [201]
                0.00    0.00       1/2           auto std::filesystem::__cxx11::__detail::__effective_range<char [40]>(char const (&) [40]) [202]
[186]    0.0    0.00    0.00       2         std::basic_string_view<char, std::char_traits<char> >::basic_string_view(char const*) [186]
                0.00    0.00       2/2           std::char_traits<char>::length(char const*) [185]
-----------------------------------------------
                0.00    0.00       1/2           std::filesystem::__cxx11::path::path<char [35], std::filesystem::__cxx11::path>(char const (&) [35], std::filesystem::__cxx11::path::format) [199]
                0.00    0.00       1/2           std::filesystem::__cxx11::path::path<char [40], std::filesystem::__cxx11::path>(char const (&) [40], std::filesystem::__cxx11::path::format) [200]
[187]    0.0    0.00    0.00       2         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::basic_string_view<char, std::char_traits<char> >, void>(std::basic_string_view<char, std::char_traits<char> > const&, std::allocator<char> const&) [187]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z12my_copy_fileRKNSt10filesystem7__cxx114pathES3_ [212]
[188]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [188]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<std::thread>::allocator() [192]
[189]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::thread>::new_allocator() [189]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<std::thread>::~allocator() [193]
[190]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::thread>::~new_allocator() [190]
-----------------------------------------------
                0.00    0.00       1/1           copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [16]
[191]    0.0    0.00    0.00       1         std::__atomic_base<int>::operator int() const [191]
                0.00    0.00       1/1           std::operator&(std::memory_order, std::__memory_order_modifier) [211]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl() [204]
[192]    0.0    0.00    0.00       1         std::allocator<std::thread>::allocator() [192]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::thread>::new_allocator() [189]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::~_Vector_impl() [205]
[193]    0.0    0.00    0.00       1         std::allocator<std::thread>::~allocator() [193]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::thread>::~new_allocator() [190]
-----------------------------------------------
                0.00    0.00       1/1           std::filesystem::is_directory(std::filesystem::__cxx11::path const&) [195]
[194]    0.0    0.00    0.00       1         std::filesystem::is_directory(std::filesystem::file_status) [194]
                0.00    0.00       1/4129        std::filesystem::file_status::type() const [51]
-----------------------------------------------
                0.00    0.00       1/1           copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [16]
[195]    0.0    0.00    0.00       1         std::filesystem::is_directory(std::filesystem::__cxx11::path const&) [195]
                0.00    0.00       1/1           std::filesystem::is_directory(std::filesystem::file_status) [194]
-----------------------------------------------
                0.00    0.00       1/1           std::filesystem::exists(std::filesystem::file_status) [197]
[196]    0.0    0.00    0.00       1         std::filesystem::status_known(std::filesystem::file_status) [196]
                0.00    0.00       1/4129        std::filesystem::file_status::type() const [51]
-----------------------------------------------
                0.00    0.00       1/1           std::filesystem::exists(std::filesystem::__cxx11::path const&) [198]
[197]    0.0    0.00    0.00       1         std::filesystem::exists(std::filesystem::file_status) [197]
                0.00    0.00       1/1           std::filesystem::status_known(std::filesystem::file_status) [196]
                0.00    0.00       1/4129        std::filesystem::file_status::type() const [51]
-----------------------------------------------
                0.00    0.00       1/1           copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [16]
[198]    0.0    0.00    0.00       1         std::filesystem::exists(std::filesystem::__cxx11::path const&) [198]
                0.00    0.00       1/1           std::filesystem::exists(std::filesystem::file_status) [197]
-----------------------------------------------
                0.00    0.00       1/1           main [8]
[199]    0.0    0.00    0.00       1         std::filesystem::__cxx11::path::path<char [35], std::filesystem::__cxx11::path>(char const (&) [35], std::filesystem::__cxx11::path::format) [199]
                0.00    0.00       1/1           auto std::filesystem::__cxx11::__detail::__effective_range<char [35]>(char const (&) [35]) [201]
                0.00    0.00       1/2           auto std::filesystem::__cxx11::path::_S_convert<std::basic_string_view<char, std::char_traits<char> > >(std::basic_string_view<char, std::char_traits<char> > const&) [184]
                0.00    0.00       1/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::basic_string_view<char, std::char_traits<char> >, void>(std::basic_string_view<char, std::char_traits<char> > const&, std::allocator<char> const&) [187]
-----------------------------------------------
                0.00    0.00       1/1           main [8]
[200]    0.0    0.00    0.00       1         std::filesystem::__cxx11::path::path<char [40], std::filesystem::__cxx11::path>(char const (&) [40], std::filesystem::__cxx11::path::format) [200]
                0.00    0.00       1/1           auto std::filesystem::__cxx11::__detail::__effective_range<char [40]>(char const (&) [40]) [202]
                0.00    0.00       1/2           auto std::filesystem::__cxx11::path::_S_convert<std::basic_string_view<char, std::char_traits<char> > >(std::basic_string_view<char, std::char_traits<char> > const&) [184]
                0.00    0.00       1/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::basic_string_view<char, std::char_traits<char> >, void>(std::basic_string_view<char, std::char_traits<char> > const&, std::allocator<char> const&) [187]
-----------------------------------------------
                0.00    0.00       1/1           std::filesystem::__cxx11::path::path<char [35], std::filesystem::__cxx11::path>(char const (&) [35], std::filesystem::__cxx11::path::format) [199]
[201]    0.0    0.00    0.00       1         auto std::filesystem::__cxx11::__detail::__effective_range<char [35]>(char const (&) [35]) [201]
                0.00    0.00       1/2           std::basic_string_view<char, std::char_traits<char> >::basic_string_view(char const*) [186]
-----------------------------------------------
                0.00    0.00       1/1           std::filesystem::__cxx11::path::path<char [40], std::filesystem::__cxx11::path>(char const (&) [40], std::filesystem::__cxx11::path::format) [200]
[202]    0.0    0.00    0.00       1         auto std::filesystem::__cxx11::__detail::__effective_range<char [40]>(char const (&) [40]) [202]
                0.00    0.00       1/2           std::basic_string_view<char, std::char_traits<char> >::basic_string_view(char const*) [186]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<std::thread*>(std::thread*, std::thread*) [209]
[203]    0.0    0.00    0.00       1         void std::_Destroy_aux<false>::__destroy<std::thread*>(std::thread*, std::thread*) [203]
                0.00    0.00      16/16          void std::_Destroy<std::thread>(std::thread*) [127]
                0.00    0.00      16/61          std::thread* std::__addressof<std::thread>(std::thread&) [67]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base() [207]
[204]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl() [204]
                0.00    0.00       1/1           std::allocator<std::thread>::allocator() [192]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl_data::_Vector_impl_data() [206]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::~_Vector_base() [19]
[205]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::~_Vector_impl() [205]
                0.00    0.00       1/1           std::allocator<std::thread>::~allocator() [193]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl() [204]
[206]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl_data::_Vector_impl_data() [206]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::thread, std::allocator<std::thread> >::vector() [208]
[207]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base() [207]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl() [204]
-----------------------------------------------
                0.00    0.00       1/1           copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [16]
[208]    0.0    0.00    0.00       1         std::vector<std::thread, std::allocator<std::thread> >::vector() [208]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base() [207]
